obsnme,obsval,weight,obgnme,oname,otype,usecol
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p38_cp34,1.5061554133467323,1.0,oname:obs.csv_otype:lst_usecol:obsval,obs.csv,lst,obsval
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p38_cp35,0.3112524830380607,1.0,oname:obs.csv_otype:lst_usecol:obsval,obs.csv,lst,obsval
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p38_cp36,2.008892930303773,1.0,oname:obs.csv_otype:lst_usecol:obsval,obs.csv,lst,obsval
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p38_cp37,0.3073567461842685,1.0,oname:obs.csv_otype:lst_usecol:obsval,obs.csv,lst,obsval
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p38_cp38,2.653362246276174,1.0,oname:obs.csv_otype:lst_usecol:obsval,obs.csv,lst,obsval
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p38_cp39,0.2909801696841896,1.0,oname:obs.csv_otype:lst_usecol:obsval,obs.csv,lst,obsval
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p38_cp4,1.7163570448642531,1.0,oname:obs.csv_otype:lst_usecol:obsval,obs.csv,lst,obsval
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p38_cp40,3.402382441635382,1.0,oname:obs.csv_otype:lst_usecol:obsval,obs.csv,lst,obsval
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p38_cp41,0.2639483850362012,1.0,oname:obs.csv_otype:lst_usecol:obsval,obs.csv,lst,obsval
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p38_cp42,4.185780828472616,1.0,oname:obs.csv_otype:lst_usecol:obsval,obs.csv,lst,obsval
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p38_cp43,0.2294036532894097,1.0,oname:obs.csv_otype:lst_usecol:obsval,obs.csv,lst,obsval
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p38_cp44,4.901445825585142,1.0,oname:obs.csv_otype:lst_usecol:obsval,obs.csv,lst,obsval
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p38_cp45,0.1911185926846883,1.0,oname:obs.csv_otype:lst_usecol:obsval,obs.csv,lst,obsval
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p38_cp46,5.431191880898496,1.0,oname:obs.csv_otype:lst_usecol:obsval,obs.csv,lst,obsval
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p38_cp47,0.1527539017270101,1.0,oname:obs.csv_otype:lst_usecol:obsval,obs.csv,lst,obsval
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p38_cp48,5.6753820083317805,1.0,oname:obs.csv_otype:lst_usecol:obsval,obs.csv,lst,obsval
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p38_cp49,0.1172692608915895,1.0,oname:obs.csv_otype:lst_usecol:obsval,obs.csv,lst,obsval
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p38_cp5,0.0131842264095212,0.0,oname:obs.csv_otype:lst_usecol:obsval,obs.csv,lst,obsval
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p38_cp50,5.603761588797624,1.0,oname:obs.csv_otype:lst_usecol:obsval,obs.csv,lst,obsval
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p38_cp51,0.0866070107977066,0.0,oname:obs.csv_otype:lst_usecol:obsval,obs.csv,lst,obsval
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p38_cp52,5.2907650478523465,1.0,oname:obs.csv_otype:lst_usecol:obsval,obs.csv,lst,obsval
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p38_cp53,0.0616577973478342,0.0,oname:obs.csv_otype:lst_usecol:obsval,obs.csv,lst,obsval
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p38_cp54,4.872289922488562,1.0,oname:obs.csv_otype:lst_usecol:obsval,obs.csv,lst,obsval
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p38_cp55,0.0424353141966094,0.0,oname:obs.csv_otype:lst_usecol:obsval,obs.csv,lst,obsval
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p38_cp56,4.487898519177179,1.0,oname:obs.csv_otype:lst_usecol:obsval,obs.csv,lst,obsval
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p38_cp57,0.0283544421226906,0.0,oname:obs.csv_otype:lst_usecol:obsval,obs.csv,lst,obsval
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p38_cp58,4.240256307840355,1.0,oname:obs.csv_otype:lst_usecol:obsval,obs.csv,lst,obsval
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p38_cp59,0.0185173621575813,0.0,oname:obs.csv_otype:lst_usecol:obsval,obs.csv,lst,obsval
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p38_cp6,2.132593122299113,1.0,oname:obs.csv_otype:lst_usecol:obsval,obs.csv,lst,obsval
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p38_cp60,4.17400387972566,1.0,oname:obs.csv_otype:lst_usecol:obsval,obs.csv,lst,obsval
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p38_cp61,0.0119459444708809,0.0,oname:obs.csv_otype:lst_usecol:obsval,obs.csv,lst,obsval
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p38_cp62,4.270544714860989,1.0,oname:obs.csv_otype:lst_usecol:obsval,obs.csv,lst,obsval
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p38_cp63,0.0077359575675473,0.0,oname:obs.csv_otype:lst_usecol:obsval,obs.csv,lst,obsval
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p38_cp64,4.454888710061823,1.0,oname:obs.csv_otype:lst_usecol:obsval,obs.csv,lst,obsval
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p38_cp65,0.0051366732695896,0.0,oname:obs.csv_otype:lst_usecol:obsval,obs.csv,lst,obsval
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p38_cp66,4.613142116782001,1.0,oname:obs.csv_otype:lst_usecol:obsval,obs.csv,lst,obsval
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p38_cp67,0.0035741137980949,0.0,oname:obs.csv_otype:lst_usecol:obsval,obs.csv,lst,obsval
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p38_cp68,4.6248599030793685,1.0,oname:obs.csv_otype:lst_usecol:obsval,obs.csv,lst,obsval
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p38_cp69,0.0026394870897092,0.0,oname:obs.csv_otype:lst_usecol:obsval,obs.csv,lst,obsval
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p38_cp7,0.0188752040603503,0.0,oname:obs.csv_otype:lst_usecol:obsval,obs.csv,lst,obsval
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p38_cp70,4.414752418493436,1.0,oname:obs.csv_otype:lst_usecol:obsval,obs.csv,lst,obsval
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p38_cp71,0.0020608680999885,0.0,oname:obs.csv_otype:lst_usecol:obsval,obs.csv,lst,obsval
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p38_cp72,3.9970635865681743,1.0,oname:obs.csv_otype:lst_usecol:obsval,obs.csv,lst,obsval
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p38_cp73,0.0016703031560609,0.0,oname:obs.csv_otype:lst_usecol:obsval,obs.csv,lst,obsval
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p38_cp74,3.4406545307249417,1.0,oname:obs.csv_otype:lst_usecol:obsval,obs.csv,lst,obsval
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p38_cp75,0.0013730896548622,0.0,oname:obs.csv_otype:lst_usecol:obsval,obs.csv,lst,obsval
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p38_cp76,2.826347702627117,1.0,oname:obs.csv_otype:lst_usecol:obsval,obs.csv,lst,obsval
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p38_cp77,0.0011221678255424,0.0,oname:obs.csv_otype:lst_usecol:obsval,obs.csv,lst,obsval
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p38_cp78,2.2232356478530164,1.0,oname:obs.csv_otype:lst_usecol:obsval,obs.csv,lst,obsval
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p38_cp79,0.0008983316063222,0.0,oname:obs.csv_otype:lst_usecol:obsval,obs.csv,lst,obsval
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p38_cp8,2.511320746553338,1.0,oname:obs.csv_otype:lst_usecol:obsval,obs.csv,lst,obsval
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p38_cp80,1.6794768457964435,1.0,oname:obs.csv_otype:lst_usecol:obsval,obs.csv,lst,obsval
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p38_cp81,0.0006957859577596,0.0,oname:obs.csv_otype:lst_usecol:obsval,obs.csv,lst,obsval
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p38_cp82,1.2213032342929182,1.0,oname:obs.csv_otype:lst_usecol:obsval,obs.csv,lst,obsval
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p38_cp83,0.0005118798151215,0.0,oname:obs.csv_otype:lst_usecol:obsval,obs.csv,lst,obsval
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p38_cp84,1.3905501684675985,1.0,oname:obs.csv_otype:lst_usecol:obsval,obs.csv,lst,obsval
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p38_cp85,1.725103106697361,1.0,oname:obs.csv_otype:lst_usecol:obsval,obs.csv,lst,obsval
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p38_cp86,1.92331442706336,1.0,oname:obs.csv_otype:lst_usecol:obsval,obs.csv,lst,obsval
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p38_cp87,2.3626115286308504,1.0,oname:obs.csv_otype:lst_usecol:obsval,obs.csv,lst,obsval
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p38_cp88,2.553513252288667,1.0,oname:obs.csv_otype:lst_usecol:obsval,obs.csv,lst,obsval
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p38_cp89,3.137357721838953,1.0,oname:obs.csv_otype:lst_usecol:obsval,obs.csv,lst,obsval
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p38_cp9,0.0263322907003384,0.0,oname:obs.csv_otype:lst_usecol:obsval,obs.csv,lst,obsval
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p38_cp90,3.2345510193467817,1.0,oname:obs.csv_otype:lst_usecol:obsval,obs.csv,lst,obsval
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p38_cp91,4.040841849578555,1.0,oname:obs.csv_otype:lst_usecol:obsval,obs.csv,lst,obsval
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p38_cp92,3.8770539650313367,1.0,oname:obs.csv_otype:lst_usecol:obsval,obs.csv,lst,obsval
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p38_cp93,5.050610613194067,1.0,oname:obs.csv_otype:lst_usecol:obsval,obs.csv,lst,obsval
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p38_cp94,4.356486681288516,1.0,oname:obs.csv_otype:lst_usecol:obsval,obs.csv,lst,obsval
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p38_cp95,6.128275017372289,1.0,oname:obs.csv_otype:lst_usecol:obsval,obs.csv,lst,obsval
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p38_cp96,4.552270921190484,1.0,oname:obs.csv_otype:lst_usecol:obsval,obs.csv,lst,obsval
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p38_cp97,7.213536344644581,1.0,oname:obs.csv_otype:lst_usecol:obsval,obs.csv,lst,obsval
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p38_cp98,4.410179170648462,1.0,oname:obs.csv_otype:lst_usecol:obsval,obs.csv,lst,obsval
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p38_cp99,8.20591218374443,1.0,oname:obs.csv_otype:lst_usecol:obsval,obs.csv,lst,obsval
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p39_cp0,1.0291300391190816,1.0,oname:obs.csv_otype:lst_usecol:obsval,obs.csv,lst,obsval
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p39_cp1,0.0069036919894642,0.0,oname:obs.csv_otype:lst_usecol:obsval,obs.csv,lst,obsval
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p39_cp10,2.905797883164269,1.0,oname:obs.csv_otype:lst_usecol:obsval,obs.csv,lst,obsval
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p39_cp100,4.131235550328711,1.0,oname:obs.csv_otype:lst_usecol:obsval,obs.csv,lst,obsval
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p39_cp101,9.27105159027542,1.0,oname:obs.csv_otype:lst_usecol:obsval,obs.csv,lst,obsval
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p39_cp102,3.522730845845672,1.0,oname:obs.csv_otype:lst_usecol:obsval,obs.csv,lst,obsval
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p39_cp103,9.538345591183544,1.0,oname:obs.csv_otype:lst_usecol:obsval,obs.csv,lst,obsval
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p39_cp104,2.8586903193154285,1.0,oname:obs.csv_otype:lst_usecol:obsval,obs.csv,lst,obsval
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p39_cp105,9.229850992456022,1.0,oname:obs.csv_otype:lst_usecol:obsval,obs.csv,lst,obsval
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p39_cp106,2.2288427374478488,1.0,oname:obs.csv_otype:lst_usecol:obsval,obs.csv,lst,obsval
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p39_cp107,8.501615340301441,1.0,oname:obs.csv_otype:lst_usecol:obsval,obs.csv,lst,obsval
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p39_cp108,1.6827756541565575,1.0,oname:obs.csv_otype:lst_usecol:obsval,obs.csv,lst,obsval
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p39_cp109,7.614874726488324,1.0,oname:obs.csv_otype:lst_usecol:obsval,obs.csv,lst,obsval
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p39_cp11,0.0407102221811328,0.0,oname:obs.csv_otype:lst_usecol:obsval,obs.csv,lst,obsval
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p39_cp110,1.2385135277800146,1.0,oname:obs.csv_otype:lst_usecol:obsval,obs.csv,lst,obsval
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p39_cp111,6.782416481318023,1.0,oname:obs.csv_otype:lst_usecol:obsval,obs.csv,lst,obsval
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p39_cp112,0.8951421427259447,1.0,oname:obs.csv_otype:lst_usecol:obsval,obs.csv,lst,obsval
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p39_cp113,6.112488270496442,1.0,oname:obs.csv_otype:lst_usecol:obsval,obs.csv,lst,obsval
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p39_cp114,0.6428436966048139,1.0,oname:obs.csv_otype:lst_usecol:obsval,obs.csv,lst,obsval
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p39_cp115,5.60782805330382,1.0,oname:obs.csv_otype:lst_usecol:obsval,obs.csv,lst,obsval
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p39_cp116,0.4693898387986337,1.0,oname:obs.csv_otype:lst_usecol:obsval,obs.csv,lst,obsval
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p39_cp117,5.184431205555256,1.0,oname:obs.csv_otype:lst_usecol:obsval,obs.csv,lst,obsval
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p39_cp118,0.3641953482760982,1.0,oname:obs.csv_otype:lst_usecol:obsval,obs.csv,lst,obsval
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p39_cp119,4.711889776166345,1.0,oname:obs.csv_otype:lst_usecol:obsval,obs.csv,lst,obsval
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p39_cp12,3.013556676142344,1.0,oname:obs.csv_otype:lst_usecol:obsval,obs.csv,lst,obsval
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p39_cp120,0.3210016453272146,1.0,oname:obs.csv_otype:lst_usecol:obsval,obs.csv,lst,obsval
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p39_cp121,4.097879634309038,1.0,oname:obs.csv_otype:lst_usecol:obsval,obs.csv,lst,obsval
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p39_cp122,0.3397416083812459,1.0,oname:obs.csv_otype:lst_usecol:obsval,obs.csv,lst,obsval
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p39_cp123,3.3829576658881706,1.0,oname:obs.csv_otype:lst_usecol:obsval,obs.csv,lst,obsval
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p39_cp124,0.4277637455825243,1.0,oname:obs.csv_otype:lst_usecol:obsval,obs.csv,lst,obsval
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p39_cp125,2.659292204846452,1.0,oname:obs.csv_otype:lst_usecol:obsval,obs.csv,lst,obsval
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p39_cp126,0.6003815155136181,1.0,oname:obs.csv_otype:lst_usecol:obsval,obs.csv,lst,obsval
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p39_cp127,2.002684849497655,1.0,oname:obs.csv_otype:lst_usecol:obsval,obs.csv,lst,obsval
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p39_cp128,0.8805292457832365,1.0,oname:obs.csv_otype:lst_usecol:obsval,obs.csv,lst,obsval
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p39_cp129,1.4541405079526155,1.0,oname:obs.csv_otype:lst_usecol:obsval,obs.csv,lst,obsval
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p39_cp13,0.0540914986108873,0.0,oname:obs.csv_otype:lst_usecol:obsval,obs.csv,lst,obsval
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p39_cp130,1.2970469692309052,1.0,oname:obs.csv_otype:lst_usecol:obsval,obs.csv,lst,obsval
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p39_cp131,1.0258289982723454,1.0,oname:obs.csv_otype:lst_usecol:obsval,obs.csv,lst,obsval
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p39_cp132,1.8807176169771085,1.0,oname:obs.csv_otype:lst_usecol:obsval,obs.csv,lst,obsval
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p39_cp133,0.7122368453581203,1.0,oname:obs.csv_otype:lst_usecol:obsval,obs.csv,lst,obsval
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p39_cp134,2.656656417549584,1.0,oname:obs.csv_otype:lst_usecol:obsval,obs.csv,lst,obsval
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p39_cp135,0.4998603146077585,1.0,oname:obs.csv_otype:lst_usecol:obsval,obs.csv,lst,obsval
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p39_cp136,3.6313776398856135,1.0,oname:obs.csv_otype:lst_usecol:obsval,obs.csv,lst,obsval
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p39_cp137,0.3741344338423005,1.0,oname:obs.csv_otype:lst_usecol:obsval,obs.csv,lst,obsval
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p39_cp138,4.77406026780227,1.0,oname:obs.csv_otype:lst_usecol:obsval,obs.csv,lst,obsval
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p39_cp139,0.3237463154198394,1.0,oname:obs.csv_otype:lst_usecol:obsval,obs.csv,lst,obsval
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p39_cp14,2.9249756818230708,1.0,oname:obs.csv_otype:lst_usecol:obsval,obs.csv,lst,obsval
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p39_cp140,5.996024041322016,1.0,oname:obs.csv_otype:lst_usecol:obsval,obs.csv,lst,obsval
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p39_cp141,0.342823298925623,1.0,oname:obs.csv_otype:lst_usecol:obsval,obs.csv,lst,obsval
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p39_cp142,7.139542553657975,1.0,oname:obs.csv_otype:lst_usecol:obsval,obs.csv,lst,obsval
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p39_cp143,0.4314784525988671,1.0,oname:obs.csv_otype:lst_usecol:obsval,obs.csv,lst,obsval
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p39_cp144,7.989587764985117,1.0,oname:obs.csv_otype:lst_usecol:obsval,obs.csv,lst,obsval
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p39_cp145,0.5950029451605587,1.0,oname:obs.csv_otype:lst_usecol:obsval,obs.csv,lst,obsval
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p39_cp146,8.317914396011474,1.0,oname:obs.csv_otype:lst_usecol:obsval,obs.csv,lst,obsval
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p39_cp147,0.8417567933317969,1.0,oname:obs.csv_otype:lst_usecol:obsval,obs.csv,lst,obsval
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p39_cp148,7.988885342023423,1.0,oname:obs.csv_otype:lst_usecol:obsval,obs.csv,lst,obsval
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p39_cp149,1.1796862115095337,1.0,oname:obs.csv_otype:lst_usecol:obsval,obs.csv,lst,obsval
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p39_cp15,0.0705368453041046,0.0,oname:obs.csv_otype:lst_usecol:obsval,obs.csv,lst,obsval
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p39_cp150,7.138019125273331,1.0,oname:obs.csv_otype:lst_usecol:obsval,obs.csv,lst,obsval
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p39_cp151,1.6115438044350867,1.0,oname:obs.csv_otype:lst_usecol:obsval,obs.csv,lst,obsval
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p39_cp152,5.993444237003132,1.0,oname:obs.csv_otype:lst_usecol:obsval,obs.csv,lst,obsval
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p39_cp153,2.1294422555977235,1.0,oname:obs.csv_otype:lst_usecol:obsval,obs.csv,lst,obsval
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p39_cp154,4.770077127069271,1.0,oname:obs.csv_otype:lst_usecol:obsval,obs.csv,lst,obsval
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p39_cp155,2.710358823281922,1.0,oname:obs.csv_otype:lst_usecol:obsval,obs.csv,lst,obsval
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p39_cp156,3.6255420379416137,1.0,oname:obs.csv_otype:lst_usecol:obsval,obs.csv,lst,obsval
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p39_cp157,3.3153093657431327,1.0,oname:obs.csv_otype:lst_usecol:obsval,obs.csv,lst,obsval
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p39_cp158,2.64842558927694,1.0,oname:obs.csv_otype:lst_usecol:obsval,obs.csv,lst,obsval
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p39_cp159,3.895115930305337,1.0,oname:obs.csv_otype:lst_usecol:obsval,obs.csv,lst,obsval
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p39_cp16,2.6663234770007875,1.0,oname:obs.csv_otype:lst_usecol:obsval,obs.csv,lst,obsval
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p39_cp160,1.8694433905479853,1.0,oname:obs.csv_otype:lst_usecol:obsval,obs.csv,lst,obsval
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p39_cp161,4.4032591662301,1.0,oname:obs.csv_otype:lst_usecol:obsval,obs.csv,lst,obsval
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p39_cp162,1.2818990000241683,1.0,oname:obs.csv_otype:lst_usecol:obsval,obs.csv,lst,obsval
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p39_cp163,4.810222453770848,1.0,oname:obs.csv_otype:lst_usecol:obsval,obs.csv,lst,obsval
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p39_cp164,0.8602714534736151,1.0,oname:obs.csv_otype:lst_usecol:obsval,obs.csv,lst,obsval
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p39_cp165,5.107663077839106,1.0,oname:obs.csv_otype:lst_usecol:obsval,obs.csv,lst,obsval
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p39_cp166,0.5728748290962358,1.0,oname:obs.csv_otype:lst_usecol:obsval,obs.csv,lst,obsval
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p39_cp167,5.295321157778062,1.0,oname:obs.csv_otype:lst_usecol:obsval,obs.csv,lst,obsval
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p39_cp168,0.3890258845553944,1.0,oname:obs.csv_otype:lst_usecol:obsval,obs.csv,lst,obsval
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p39_cp169,5.362798238022378,1.0,oname:obs.csv_otype:lst_usecol:obsval,obs.csv,lst,obsval
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p39_cp17,0.0904769691201181,0.0,oname:obs.csv_otype:lst_usecol:obsval,obs.csv,lst,obsval
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p39_cp170,0.2823741751985835,1.0,oname:obs.csv_otype:lst_usecol:obsval,obs.csv,lst,obsval
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p39_cp171,5.282598500899667,1.0,oname:obs.csv_otype:lst_usecol:obsval,obs.csv,lst,obsval
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p39_cp172,0.2318230612986553,1.0,oname:obs.csv_otype:lst_usecol:obsval,obs.csv,lst,obsval
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p39_cp173,5.023163922259982,1.0,oname:obs.csv_otype:lst_usecol:obsval,obs.csv,lst,obsval
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p39_cp174,0.2210250308435206,1.0,oname:obs.csv_otype:lst_usecol:obsval,obs.csv,lst,obsval
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p39_cp175,4.577317934088342,1.0,oname:obs.csv_otype:lst_usecol:obsval,obs.csv,lst,obsval
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p39_cp176,0.2371395314567053,1.0,oname:obs.csv_otype:lst_usecol:obsval,obs.csv,lst,obsval
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p39_cp177,3.982875900999943,1.0,oname:obs.csv_otype:lst_usecol:obsval,obs.csv,lst,obsval
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p39_cp178,0.2693988909154541,1.0,oname:obs.csv_otype:lst_usecol:obsval,obs.csv,lst,obsval
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p39_cp179,3.30864966684544,1.0,oname:obs.csv_otype:lst_usecol:obsval,obs.csv,lst,obsval
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p39_cp18,2.3010096017942487,1.0,oname:obs.csv_otype:lst_usecol:obsval,obs.csv,lst,obsval
