obsnme,obsval,weight,obsgp
hd_p21_cp211,1991.0650116491624,1.0,head
hd_p22_cp0,2292.933298108184,1.0,head
hd_p22_cp1,2292.9340124524333,1.0,head
hd_p22_cp2,2285.569844171951,1.0,head
hd_p22_cp3,2285.571317480805,1.0,head
hd_p22_cp4,2278.2056743690146,1.0,head
hd_p22_cp5,2278.2085528373764,1.0,head
hd_p22_cp6,2270.8403231551615,1.0,head
hd_p22_cp7,2270.8456324361405,1.0,head
hd_p22_cp8,2263.4731719030597,1.0,head
hd_p22_cp9,2263.48237179902,1.0,head
hd_p22_cp10,2256.103523721409,1.0,head
hd_p22_cp11,2256.118390702514,1.0,head
hd_p22_cp12,2248.7307924229926,1.0,head
hd_p22_cp13,2248.75293731657,1.0,head
hd_p22_cp14,2241.3548145086615,1.0,head
hd_p22_cp15,2241.384590702538,1.0,head
hd_p22_cp16,2233.9762198036615,1.0,head
hd_p22_cp17,2234.010801646067,1.0,head
hd_p22_cp18,2226.5966975538663,1.0,head
hd_p22_cp19,2226.627281878326,1.0,head
hd_p22_cp20,2219.2189276344125,1.0,head
hd_p22_cp21,2219.227408654744,1.0,head
hd_p22_cp22,2211.845998293739,1.0,head
hd_p22_cp23,2211.802145130182,1.0,head
hd_p22_cp24,2204.4803690888,1.0,head
hd_p22_cp25,2204.3414797067167,1.0,head
hd_p22_cp26,2197.122810272029,1.0,head
hd_p22_cp27,2196.838764292383,1.0,head
hd_p22_cp28,2189.7719790297992,1.0,head
hd_p22_cp29,2189.298701435055,1.0,head
hd_p22_cp30,2182.424966062192,1.0,head
hd_p22_cp31,2181.746681718266,1.0,head
hd_p22_cp32,2175.0783654431502,1.0,head
hd_p22_cp33,2174.2313723922452,1.0,head
hd_p22_cp34,2167.7291560516655,1.0,head
hd_p22_cp35,2166.808703009353,1.0,head
hd_p22_cp36,2160.374997180391,1.0,head
hd_p22_cp37,2159.505930730876,1.0,head
hd_p22_cp38,2153.013964478145,1.0,head
hd_p22_cp39,2152.2957562079578,1.0,head
hd_p22_cp40,2145.644008542797,1.0,head
hd_p22_cp41,2145.122209826311,1.0,head
hd_p22_cp42,2138.262498418351,1.0,head
hd_p22_cp43,2137.936591893953,1.0,head
hd_p22_cp44,2130.8661990000787,1.0,head
hd_p22_cp45,2130.71349755652,1.0,head
hd_p22_cp46,2123.451966716671,1.0,head
hd_p22_cp47,2123.448241937114,1.0,head
hd_p22_cp48,2116.0182862507645,1.0,head
hd_p22_cp49,2116.147533188437,1.0,head
hd_p22_cp50,2108.567416596532,1.0,head
hd_p22_cp51,2108.82148270452,1.0,head
hd_p22_cp52,2101.107337996611,1.0,head
hd_p22_cp53,2101.479243866959,1.0,head
hd_p22_cp54,2093.652101110651,1.0,head
hd_p22_cp55,2094.127532868141,1.0,head
hd_p22_cp56,2086.2191476848875,1.0,head
hd_p22_cp57,2086.7706693916225,1.0,head
hd_p22_cp58,2078.823438992265,1.0,head
hd_p22_cp59,2079.411157141648,1.0,head
hd_p22_cp60,2071.4708463114825,1.0,head
hd_p22_cp61,2072.050314588735,1.0,head
hd_p22_cp62,2064.1553498815797,1.0,head
hd_p22_cp63,2064.68877735625,1.0,head
hd_p22_cp64,2056.8627466405,1.0,head
hd_p22_cp65,2057.326837995466,1.0,head
hd_p22_cp66,2049.577744163185,1.0,head
hd_p22_cp67,2049.964644161544,1.0,head
hd_p22_cp68,2042.2895111287642,1.0,head
hd_p22_cp69,2042.6022936867082,1.0,head
hd_p22_cp70,2034.9931339614197,1.0,head
hd_p22_cp71,2035.2398660180424,1.0,head
hd_p22_cp72,2027.6877085391645,1.0,head
hd_p22_cp73,2027.8774226435141,1.0,head
hd_p22_cp74,2020.373636474037,1.0,head
hd_p22_cp75,2020.514999502504,1.0,head
hd_p22_cp76,2013.0512098912018,1.0,head
hd_p22_cp77,2013.1526044776228,1.0,head
hd_p22_cp78,2005.7205748185036,1.0,head
hd_p22_cp79,2005.790223796416,1.0,head
hd_p22_cp80,1998.3821496067026,1.0,head
hd_p22_cp81,1998.4278340602684,1.0,head
hd_p22_cp82,1991.0368330762815,1.0,head
hd_p22_cp83,1991.0654138750933,1.0,head
hd_p22_cp84,2292.9325563726925,1.0,head
hd_p22_cp85,1991.0119031096528,1.0,head
hd_p22_cp86,2292.931231097029,1.0,head
hd_p22_cp87,1990.970272487077,1.0,head
hd_p22_cp88,2292.92898899759,1.0,head
hd_p22_cp89,1990.904954810778,1.0,head
hd_p22_cp90,2292.9254081660247,1.0,head
hd_p22_cp91,1990.8096380412571,1.0,head
hd_p22_cp92,2292.920027739951,1.0,head
hd_p22_cp93,1990.6823520459973,1.0,head
hd_p22_cp94,2292.912452038975,1.0,head
hd_p22_cp95,1990.5309198986117,1.0,head
hd_p22_cp96,2292.9025054455806,1.0,head
hd_p22_cp97,1990.3779118402028,1.0,head
hd_p22_cp98,2292.8904045365603,1.0,head
hd_p22_cp99,1990.25974365455,1.0,head
hd_p22_cp100,2292.8768804809047,1.0,head
hd_p22_cp101,1990.2143878220763,1.0,head
hd_p22_cp102,2292.8631673845216,1.0,head
hd_p22_cp103,1990.2597436519527,1.0,head
hd_p22_cp104,2292.8507983254294,1.0,head
hd_p22_cp105,1990.377911831706,1.0,head
hd_p22_cp106,2292.841239769337,1.0,head
hd_p22_cp107,1990.5309198738723,1.0,head
hd_p22_cp108,2292.8355253349355,1.0,head
hd_p22_cp109,1990.6823519766194,1.0,head
hd_p22_cp110,2292.8341126218074,1.0,head
hd_p22_cp111,1990.809637852763,1.0,head
hd_p22_cp112,2292.8370076815036,1.0,head
hd_p22_cp113,1990.9049543151573,1.0,head
hd_p22_cp114,2292.843855062575,1.0,head
hd_p22_cp115,1990.9702712280073,1.0,head
hd_p22_cp116,2292.85379424462,1.0,head
hd_p22_cp117,1991.011900024477,1.0,head
hd_p22_cp118,2292.8652433337197,1.0,head
hd_p22_cp119,1991.036825796676,1.0,head
hd_p22_cp120,2292.8758580891713,1.0,head
hd_p22_cp121,1991.0509353461,1.0,head
hd_p22_cp122,2292.882638512934,1.0,head
hd_p22_cp123,1991.058511395632,1.0,head
hd_p22_cp124,2292.882000486518,1.0,head
hd_p22_cp125,1991.0623661748098,1.0,head
hd_p22_cp126,2292.869759895945,1.0,head
hd_p22_cp127,1991.0641986321068,1.0,head
hd_p22_cp128,2292.8412567007713,1.0,head
hd_p22_cp129,1991.0649582530527,1.0,head
hd_p22_cp130,2292.7921113378457,1.0,head
hd_p22_cp131,1991.0651315270313,1.0,head
hd_p22_cp132,2292.720206040361,1.0,head
hd_p22_cp133,1991.0649394276054,1.0,head
hd_p22_cp134,2292.629160314665,1.0,head
hd_p22_cp135,1991.0644646136243,1.0,head
hd_p22_cp136,2292.5323317396646,1.0,head
hd_p22_cp137,1991.0637329239144,1.0,head
hd_p22_cp138,2292.453859364966,1.0,head
hd_p22_cp139,1991.0627672775345,1.0,head
hd_p22_cp140,2292.4211470009745,1.0,head
hd_p22_cp141,1991.061620753584,1.0,head
hd_p22_cp142,2292.4477705800796,1.0,head
hd_p22_cp143,1991.060384485681,1.0,head
hd_p22_cp144,2292.52132242913,1.0,head
hd_p22_cp145,1991.0591593259458,1.0,head
hd_p22_cp146,2292.6148737013277,1.0,head
hd_p22_cp147,1991.0579807230918,1.0,head
hd_p22_cp148,2292.70357586837,1.0,head
hd_p22_cp149,1991.0566926180065,1.0,head
hd_p22_cp150,2292.7718399182136,1.0,head
hd_p22_cp151,1991.054771858518,1.0,head
hd_p22_cp152,2292.8118406346653,1.0,head
hd_p22_cp153,1991.0511014426645,1.0,head
hd_p22_cp154,2292.818680984935,1.0,head
hd_p22_cp155,1991.0436771938225,1.0,head
hd_p22_cp156,2292.785673375586,1.0,head
hd_p22_cp157,1991.029219952809,1.0,head
hd_p22_cp158,2292.701114523711,1.0,head
hd_p22_cp159,1991.0026759658144,1.0,head
hd_p22_cp160,2292.5472663131736,1.0,head
hd_p22_cp161,1990.9566469623799,1.0,head
hd_p22_cp162,2292.30255976322,1.0,head
hd_p22_cp163,1990.8809357174027,1.0,head
hd_p22_cp164,2291.94858051543,1.0,head
hd_p22_cp165,1990.7626776602528,1.0,head
hd_p22_cp166,2291.483266166475,1.0,head
hd_p22_cp167,1990.5879580514918,1.0,head
hd_p22_cp168,2290.939367556572,1.0,head
hd_p22_cp169,1990.3461274901133,1.0,head
hd_p22_cp170,2290.400420313235,1.0,head
hd_p22_cp171,1990.037461518555,1.0,head
hd_p22_cp172,2289.9959245755067,1.0,head
hd_p22_cp173,1989.6823596736303,1.0,head
hd_p22_cp174,2289.855545696124,1.0,head
hd_p22_cp175,1989.3261902679537,1.0,head
hd_p22_cp176,2290.0330342167154,1.0,head
hd_p22_cp177,1989.0317629789884,1.0,head
hd_p22_cp178,2290.464865111047,1.0,head
hd_p22_cp179,1988.8572847215057,1.0,head
hd_p22_cp180,2291.0166290566776,1.0,head
hd_p22_cp181,1988.8322336971632,1.0,head
hd_p22_cp182,2291.5598760518587,1.0,head
hd_p22_cp183,1988.9532238399147,1.0,head
hd_p22_cp184,2292.0157531566715,1.0,head
hd_p22_cp185,1989.202193622752,1.0,head
hd_p22_cp186,2292.357220243139,1.0,head
hd_p22_cp187,1989.5466240931362,1.0,head
hd_p22_cp188,2292.5914129487514,1.0,head
hd_p22_cp189,1989.9214399372586,1.0,head
hd_p22_cp190,2292.7407414537165,1.0,head
hd_p22_cp191,1990.264195557729,1.0,head
hd_p22_cp192,2292.8301174690264,1.0,head
hd_p22_cp193,1990.5397267537462,1.0,head
hd_p22_cp194,2292.880649820954,1.0,head
hd_p22_cp195,1990.7403485028221,1.0,head
hd_p22_cp196,2292.9077608411394,1.0,head
hd_p22_cp197,1990.875152566811,1.0,head
hd_p22_cp198,2292.9216113731804,1.0,head
hd_p22_cp199,1990.9596986381941,1.0,head
hd_p22_cp200,2292.9283702350504,1.0,head
hd_p22_cp201,1991.009557095033,1.0,head
hd_p22_cp202,2292.931531270118,1.0,head
hd_p22_cp203,1991.0373495990816,1.0,head
hd_p22_cp204,2292.9329548274654,1.0,head
hd_p22_cp205,1991.052055146882,1.0,head
hd_p22_cp206,2292.93357701161,1.0,head
hd_p22_cp207,1991.0594672272896,1.0,head
hd_p22_cp208,2292.933844589068,1.0,head
hd_p22_cp209,1991.0630369671683,1.0,head
hd_p22_cp210,2292.9339604135357,1.0,head
hd_p22_cp211,1991.0646840835263,1.0,head
hd_p23_cp0,2292.932987634149,1.0,head
hd_p23_cp1,2292.9339876751615,1.0,head
hd_p23_cp2,2285.569257171904,1.0,head
hd_p23_cp3,2285.571270405066,1.0,head
hd_p23_cp4,2278.2046183259304,1.0,head
hd_p23_cp5,2278.2084608216483,1.0,head
hd_p23_cp6,2270.8385189167075,1.0,head
hd_p23_cp7,2270.845448920199,1.0,head
hd_p23_cp8,2263.4702498557685,1.0,head
hd_p23_cp9,2263.4820027822757,1.0,head
hd_p23_cp10,2256.099044842713,1.0,head
hd_p23_cp11,2256.1176516599617,1.0,head
hd_p23_cp12,2248.724303529733,1.0,head
hd_p23_cp13,2248.7514786756587,1.0,head
hd_p23_cp14,2241.345937819073,1.0,head
hd_p23_cp15,2241.3817784028365,1.0,head
hd_p23_cp16,2233.9647627959257,1.0,head
hd_p23_cp17,2234.005545738329,1.0,head
hd_p23_cp18,2226.582755160827,1.0,head
hd_p23_cp19,2226.617831361552,1.0,head
hd_p23_cp20,2219.2029407437963,1.0,head
hd_p23_cp21,2219.21118700084,1.0,head
hd_p23_cp22,2211.8287351176605,1.0,head
hd_p23_cp23,2211.775787814017,1.0,head
hd_p23_cp24,2204.462815211539,1.0,head
hd_p23_cp25,2204.3013087266827,1.0,head
hd_p23_cp26,2197.105989142213,1.0,head
hd_p23_cp27,2196.781871803479,1.0,head
hd_p23_cp28,2189.7567537954556,1.0,head
hd_p23_cp29,2189.2244457023803,1.0,head
hd_p23_cp30,2182.411873324119,1.0,head
hd_p23_cp31,2181.6577553637794,1.0,head
hd_p23_cp32,2175.0675179080517,1.0,head
hd_p23_cp33,2174.133312026829,1.0,head
hd_p23_cp34,2167.7202160992924,1.0,head
hd_p23_cp35,2166.7077958583736,1.0,head
hd_p23_cp36,2160.3671936316982,1.0,head
hd_p23_cp37,2159.407807071112,1.0,head
hd_p23_cp38,2153.006121913507,1.0,head
hd_p23_cp39,2152.2066917486536,1.0,head
hd_p23_cp40,2145.634576921036,1.0,head
hd_p23_cp41,2145.0477196336,1.0,head
hd_p23_cp42,2138.249598226474,1.0,head
hd_p23_cp43,2137.8793404770136,1.0,head
hd_p23_cp44,2130.8477213944643,1.0,head
hd_p23_cp45,2130.6728144331955,1.0,head
hd_p23_cp46,2123.4257742881928,1.0,head
hd_p23_cp47,2123.421198035179,1.0,head
hd_p23_cp48,2115.9825351769687,1.0,head
hd_p23_cp49,2116.1304455317,1.0,head
hd_p23_cp50,2108.520963619498,1.0,head
hd_p23_cp51,2108.8110044007635,1.0,head
hd_p23_cp52,2101.0501251831893,1.0,head
hd_p23_cp53,2101.4728394743065,1.0,head
hd_p23_cp54,2093.5853701133033,1.0,head
hd_p23_cp55,2094.123509727135,1.0,head
hd_p23_cp56,2086.145369619991,1.0,head
hd_p23_cp57,2086.768001236641,1.0,head
hd_p23_cp58,2078.745957671308,1.0,head
hd_p23_cp59,2079.4092652903146,1.0,head
hd_p23_cp60,2071.39335101879,1.0,head
hd_p23_cp61,2072.0488861010654,1.0,head
hd_p23_cp62,2064.081332041623,1.0,head
hd_p23_cp63,2064.687641970057,1.0,head
hd_p23_cp64,2056.7950331527622,1.0,head
hd_p23_cp65,2057.3258973954976,1.0,head
hd_p23_cp66,2049.518212143877,1.0,head
hd_p23_cp67,2049.963837577539,1.0,head
hd_p23_cp68,2042.2390337783672,1.0,head
hd_p23_cp69,2042.6015837828404,1.0,head
hd_p23_cp70,2034.951726306598,1.0,head
hd_p23_cp71,2035.2392331104058,1.0,head
hd_p23_cp72,2027.654785354506,1.0,head
hd_p23_cp73,2027.8768604232664,1.0,head
hd_p23_cp74,2020.3482684566004,1.0,head
hd_p23_cp75,2020.5145098606426,1.0,head
hd_p23_cp76,2013.0323060936057,1.0,head
hd_p23_cp77,2013.152191826696,1.0,head
hd_p23_cp78,2005.70698773036,1.0,head
hd_p23_cp79,2005.7898903324083,1.0,head
hd_p23_cp80,1998.3727507702695,1.0,head
hd_p23_cp81,1998.427577129359,1.0,head
hd_p23_cp82,1991.0305841891839,1.0,head
hd_p23_cp83,1991.0652257053534,1.0,head
hd_p23_cp84,2292.931990091604,1.0,head
hd_p23_cp85,1991.0014790584637,1.0,head
hd_p23_cp86,2292.9302443011998,1.0,head
hd_p23_cp87,1990.9537335687583,1.0,head
hd_p23_cp88,2292.927347422484,1.0,head
hd_p23_cp89,1990.8801034622384,1.0,head
hd_p23_cp90,2292.9228027458107,1.0,head
hd_p23_cp91,1990.7744806988976,1.0,head
hd_p23_cp92,2292.916083949752,1.0,head
hd_p23_cp93,1990.6358232308887,1.0,head
hd_p23_cp94,2292.906759862417,1.0,head
hd_p23_cp95,1990.4735386983375,1.0,head
hd_p23_cp96,2292.8946723344816,1.0,head
hd_p23_cp97,1990.3117881656844,1.0,head
hd_p23_cp98,2292.8801271240814,1.0,head
hd_p23_cp99,1990.1878921717566,1.0,head
hd_p23_cp100,2292.8640224116393,1.0,head
hd_p23_cp101,1990.1404165890403,1.0,head
hd_p23_cp102,2292.84782311194,1.0,head
hd_p23_cp103,1990.1878921667246,1.0,head
hd_p23_cp104,2292.8333201647756,1.0,head
hd_p23_cp105,1990.3117881495764,1.0,head
hd_p23_cp106,2292.8222124272565,1.0,head
hd_p23_cp107,1990.4735386526484,1.0,head
hd_p23_cp108,2292.815690701371,1.0,head
hd_p23_cp109,1990.635823106135,1.0,head
hd_p23_cp110,2292.814269274932,1.0,head
hd_p23_cp111,1990.7744803688252,1.0,head
hd_p23_cp112,2292.81791287721,1.0,head
hd_p23_cp113,1990.8801026168412,1.0,head
hd_p23_cp114,2292.826137452727,1.0,head
hd_p23_cp115,1990.9537314760244,1.0,head
hd_p23_cp116,2292.8378675696463,1.0,head
hd_p23_cp117,1991.0014740596087,1.0,head
hd_p23_cp118,2292.8512168675766,1.0,head
hd_p23_cp119,1991.0305726858442,1.0,head
hd_p23_cp120,2292.8634549075446,1.0,head
hd_p23_cp121,1991.0473533214695,1.0,head
hd_p23_cp122,2292.8711335867515,1.0,head
hd_p23_cp123,1991.0565407910483,1.0,head
hd_p23_cp124,2292.8701874793273,1.0,head
hd_p23_cp125,1991.0613099463312,1.0,head
hd_p23_cp126,2292.8559646177246,1.0,head
hd_p23_cp127,1991.063621755153,1.0,head
hd_p23_cp128,2292.8234384696807,1.0,head
hd_p23_cp129,1991.0645969164343,1.0,head
hd_p23_cp130,2292.768121751809,1.0,head
hd_p23_cp131,1991.0648237402852,1.0,head
hd_p23_cp132,2292.688280348354,1.0,head
hd_p23_cp133,1991.0645783299422,1.0,head
hd_p23_cp134,2292.5886224678025,1.0,head
hd_p23_cp135,1991.0639713001224,1.0,head
hd_p23_cp136,2292.484197860313,1.0,head
hd_p23_cp137,1991.0630442143922,1.0,head
hd_p23_cp138,2292.400692143701,1.0,head
hd_p23_cp139,1991.0618334701237,1.0,head
hd_p23_cp140,2292.365984885257,1.0,head
hd_p23_cp141,1991.060407883313,1.0,head
hd_p23_cp142,2292.393500883507,1.0,head
hd_p23_cp143,1991.0588747220395,1.0,head
hd_p23_cp144,2292.471112178088,1.0,head
hd_p23_cp145,1991.0573422564557,1.0,head
hd_p23_cp146,2292.571453521394,1.0,head
hd_p23_cp147,1991.055827860309,1.0,head
hd_p23_cp148,2292.668003424352,1.0,head
hd_p23_cp149,1991.0541077932403,1.0,head
hd_p23_cp150,2292.743127625009,1.0,head
hd_p23_cp151,1991.0515111897175,1.0,head
hd_p23_cp152,2292.7872860966595,1.0,head
hd_p23_cp153,1991.0466580107784,1.0,head
hd_p23_cp154,2292.7942750611646,1.0,head
hd_p23_cp155,1991.0371271315155,1.0,head
hd_p23_cp156,2292.756317397626,1.0,head
hd_p23_cp157,1991.019028815129,1.0,head
hd_p23_cp158,2292.6607189766128,1.0,head
hd_p23_cp159,1990.9864703383162,1.0,head
hd_p23_cp160,2292.4889632265704,1.0,head
hd_p23_cp161,1990.930975924747,1.0,head
hd_p23_cp162,2292.2193359783414,1.0,head
hd_p23_cp163,1990.8410964377297,1.0,head
hd_p23_cp164,2291.8346504130604,1.0,head
hd_p23_cp165,1990.7027675837573,1.0,head
hd_p23_cp166,2291.3362675710473,1.0,head
hd_p23_cp167,1990.5014036816683,1.0,head
hd_p23_cp168,2290.762609587448,1.0,head
hd_p23_cp169,1990.2269018557918,1.0,head
hd_p23_cp170,2290.203023589511,1.0,head
hd_p23_cp171,1989.8818884325551,1.0,head
hd_p23_cp172,2289.7888457358818,1.0,head
hd_p23_cp173,1989.490874251594,1.0,head
hd_p23_cp174,2289.646365698869,1.0,head
hd_p23_cp175,1989.1041642966088,1.0,head
hd_p23_cp176,2289.8270960162868,1.0,head
hd_p23_cp177,1988.7890107230485,1.0,head
hd_p23_cp178,2290.269790613224,1.0,head
hd_p23_cp179,1988.6066854855471,1.0,head
hd_p23_cp180,2290.8433427749032,1.0,head
hd_p23_cp181,1988.587986144002,1.0,head
hd_p23_cp182,2291.4173234915197,1.0,head
hd_p23_cp183,1988.7288066799827,1.0,head
hd_p23_cp184,2291.9069758635324,1.0,head
hd_p23_cp185,1989.0072450989524,1.0,head
hd_p23_cp186,2292.27965329345,1.0,head
hd_p23_cp187,1989.3856414152106,1.0,head
hd_p23_cp188,2292.539335042385,1.0,head
hd_p23_cp189,1989.7948154776454,1.0,head
hd_p23_cp190,2292.707634491317,1.0,head
hd_p23_cp191,1990.1694783969344,1.0,head
hd_p23_cp192,2292.81011231625,1.0,head
hd_p23_cp193,1990.472305682695,1.0,head
hd_p23_cp194,2292.869127783558,1.0,head
hd_p23_cp195,1990.6945470253459,1.0,head
hd_p23_cp196,2292.9014195455234,1.0,head
hd_p23_cp197,1990.8453968481904,1.0,head
hd_p23_cp198,2292.9182663786,1.0,head
hd_p23_cp199,1990.9412090552032,1.0,head
hd_p23_cp200,2292.9266717816176,1.0,head
hd_p23_cp201,1990.9985775110401,1.0,head
hd_p23_cp202,2292.930695564127,1.0,head
hd_p23_cp203,1991.0311226749238,1.0,head
hd_p23_cp204,2292.932552188478,1.0,head
hd_p23_cp205,1991.048681887411,1.0,head
hd_p23_cp206,2292.9333841276016,1.0,head
hd_p23_cp207,1991.0577201756507,1.0,head
hd_p23_cp208,2292.9337508807557,1.0,head
hd_p23_cp209,1991.0621706894356,1.0,head
hd_p23_cp210,2292.9339133169615,1.0,head
hd_p23_cp211,1991.0642721512042,1.0,head
hd_p24_cp0,2292.9325873400344,1.0,head
hd_p24_cp1,2292.9339538432687,1.0,head
hd_p24_cp2,2285.5685184905265,1.0,head
hd_p24_cp3,2285.571207587634,1.0,head
hd_p24_cp4,2278.203319635166,1.0,head
hd_p24_cp5,2278.2083407502814,1.0,head
hd_p24_cp6,2270.8363473882823,1.0,head
hd_p24_cp7,2270.8452143929435,1.0,head
hd_p24_cp8,2263.466801867591,1.0,head
hd_p24_cp9,2263.4815401049505,1.0,head
hd_p24_cp10,2256.09385289736,1.0,head
hd_p24_cp11,2256.116741307318,1.0,head
hd_p24_cp12,2248.716897540546,1.0,head
hd_p24_cp13,2248.7497124954557,1.0,head
hd_p24_cp14,2241.335939323277,1.0,head
hd_p24_cp15,2241.3784322929478,1.0,head
hd_p24_cp16,2233.951997169139,1.0,head
hd_p24_cp17,2233.9994076197154,1.0,head
hd_p24_cp18,2226.5673532514033,1.0,head
hd_p24_cp19,2226.6070159467754,1.0,head
hd_p24_cp20,2219.1853927313296,1.0,head
hd_p24_cp21,2219.1930298757966,1.0,head
hd_p24_cp22,2211.809863123967,1.0,head
hd_p24_cp23,2211.7469911012504,1.0,head
hd_p24_cp24,2204.44365481746,1.0,head
hd_p24_cp25,2204.2585491983386,1.0,head
hd_p24_cp26,2197.0876063755145,1.0,head
hd_p24_cp27,2196.722952536023,1.0,head
hd_p24_cp28,2189.7400455670618,1.0,head
hd_p24_cp29,2189.1496513149473,1.0,head
hd_p24_cp30,2182.39739769377,1.0,head
hd_p24_cp31,2181.5704854237733,1.0,head
hd_p24_cp32,2175.055388205568,1.0,head
hd_p24_cp33,2174.038989691792,1.0,head
hd_p24_cp34,2167.7100660123047,1.0,head
hd_p24_cp35,2166.611477922764,1.0,head
hd_p24_cp36,2160.3581908239776,1.0,head
hd_p24_cp37,2159.3134039491556,1.0,head
hd_p24_cp38,2152.997001152318,1.0,head
hd_p24_cp39,2152.1192469188322,1.0,head
hd_p24_cp40,2145.6236811744757,1.0,head
hd_p24_cp41,2144.9726315802404,1.0,head
hd_p24_cp42,2138.2349431499297,1.0,head
hd_p24_cp43,2137.8199770767774,1.0,head
hd_p24_cp44,2130.827119958768,1.0,head
hd_p24_cp45,2130.62942864929,1.0,head
hd_p24_cp46,2123.3970602288396,1.0,head
hd_p24_cp47,2123.3915705454424,1.0,head
hd_p24_cp48,2115.943896143512,1.0,head
hd_p24_cp49,2116.111249383629,1.0,head
hd_p24_cp50,2108.471338664279,1.0,head
hd_p24_cp51,2108.7989631101987,1.0,head
hd_p24_cp52,2100.9895582177896,1.0,head
hd_p24_cp53,2101.46533550975,1.0,head
hd_p24_cp54,2093.51518218958,1.0,head
hd_p24_cp55,2094.118723163196,1.0,head
hd_p24_cp56,2086.0680560156475,1.0,head
hd_p24_cp57,2086.7647910282417,1.0,head
hd_p24_cp58,2078.6648275285665,1.0,head
hd_p24_cp59,2079.4069695843923,1.0,head
hd_p24_cp60,2071.3120427369267,1.0,head
hd_p24_cp61,2072.0471391273622,1.0,head
hd_p24_cp62,2064.0033423317714,1.0,head
hd_p24_cp63,2064.686242684071,1.0,head
hd_p24_cp64,2056.723280259552,1.0,head
hd_p24_cp65,2057.3247303799744,1.0,head
hd_p24_cp66,2049.4547248865147,1.0,head
hd_p24_cp67,2049.9628326493726,1.0,head
hd_p24_cp68,2042.184846496917,1.0,head
hd_p24_cp69,2042.6006983771636,1.0,head
hd_p24_cp70,2034.9069823120128,1.0,head
hd_p24_cp71,2035.238444708523,1.0,head
hd_p24_cp72,2027.6189736249735,1.0,head
hd_p24_cp73,2027.8761613611443,1.0,head
hd_p24_cp74,2020.3204785530709,1.0,head
hd_p24_cp75,2020.5139015491768,1.0,head
hd_p24_cp76,2013.0114299037168,1.0,head
hd_p24_cp77,2013.1516785389506,1.0,head
hd_p24_cp78,2005.691844687773,1.0,head
hd_p24_cp79,2005.7894739832443,1.0,head
hd_p24_cp80,1998.362169169112,1.0,head
hd_p24_cp81,1998.4272542871684,1.0,head
hd_p24_cp82,1991.0234719541766,1.0,head
hd_p24_cp83,1991.0649871679125,1.0,head
hd_p24_cp84,2292.931275062318,1.0,head
hd_p24_cp85,1990.9898384206354,1.0,head
hd_p24_cp86,2292.9290223461826,1.0,head
hd_p24_cp87,1990.935620246793,1.0,head
hd_p24_cp88,2292.9253508090874,1.0,head
hd_p24_cp89,1990.8534295602276,1.0,head
hd_p24_cp90,2292.9196849639,1.0,head
hd_p24_cp91,1990.7374978745945,1.0,head
hd_p24_cp92,2292.911432489894,1.0,head
hd_p24_cp93,1990.5877389247391,1.0,head
hd_p24_cp94,2292.9001307266794,1.0,head
hd_p24_cp95,1990.4149155566172,1.0,head
hd_p24_cp96,2292.885648029928,1.0,head
hd_p24_cp97,1990.2444239990084,1.0,head
hd_p24_cp98,2292.8683930872885,1.0,head
hd_p24_cp99,1990.1145206290137,1.0,head
hd_p24_cp100,2292.8494483294144,1.0,head
hd_p24_cp101,1990.0648100693988,1.0,head
hd_p24_cp102,2292.8305281329904,1.0,head
hd_p24_cp103,1990.1145206196445,1.0,head
hd_p24_cp104,2292.8136987584917,1.0,head
hd_p24_cp105,1990.2444239696308,1.0,head
hd_p24_cp106,2292.800905504745,1.0,head
hd_p24_cp107,1990.4149154753297,1.0,head
hd_p24_cp108,2292.793506161492,1.0,head
hd_p24_cp109,1990.5877387083792,1.0,head
hd_p24_cp110,2292.792076818071,1.0,head
hd_p24_cp111,1990.7374973165142,1.0,head
hd_p24_cp112,2292.7965391028038,1.0,head
hd_p24_cp113,1990.853428166272,1.0,head
hd_p24_cp114,2292.806268813152,1.0,head
hd_p24_cp115,1990.9356168804313,1.0,head
hd_p24_cp116,2292.8199527438487,1.0,head
hd_p24_cp117,1990.9898305727029,1.0,head
hd_p24_cp118,2292.8353673112224,1.0,head
hd_p24_cp119,1991.0234543201086,1.0,head
hd_p24_cp120,2292.8493581594876,1.0,head
hd_p24_cp121,1991.0431952339995,1.0,head
hd_p24_cp122,2292.857994571966,1.0,head
hd_p24_cp123,1991.0542052363649,1.0,head
hd_p24_cp124,2292.8567084588276,1.0,head
hd_p24_cp125,1991.0600288834794,1.0,head
hd_p24_cp126,2292.840384281239,1.0,head
hd_p24_cp127,1991.0629038993122,1.0,head
hd_p24_cp128,2292.803677540087,1.0,head
hd_p24_cp129,1991.06413711509,1.0,head
hd_p24_cp130,2292.7421085759647,1.0,head
hd_p24_cp131,1991.06443081094,1.0,head
hd_p24_cp132,2292.654505710401,1.0,head
hd_p24_cp133,1991.0641251230172,1.0,head
hd_p24_cp134,2292.5468094254074,1.0,head
hd_p24_cp135,1991.0633649107185,1.0,head
hd_p24_cp136,2292.4356559414205,1.0,head
hd_p24_cp137,1991.062211976201,1.0,head
hd_p24_cp138,2292.3478385369776,1.0,head
hd_p24_cp139,1991.0607194288957,1.0,head
hd_p24_cp140,2292.3113405352487,1.0,head
hd_p24_cp141,1991.058973663189,1.0,head
hd_p24_cp142,2292.3394393620383,1.0,head
